Roster_No,Student_ID,Attendance_F2F_Session_1,Attendance_F2F_Session_2,Attendance_F2F_Session_3,Attendance_F2F_Session_4,Attendance_F2F_Session_5,Attendance_F2F_Session_6,Attendance_F2F_Session_7,Attendance_F2F_Session_8,Attendance_Online_Session_1,Attendance_Online_Session_2,Attendance_Online_Session_3,Attendance_Online_Session_4,F2F_Present_Count,Online_Present_Count,Total_Present_Count,F2F_Absent_Count,Online_Absent_Count,Total_Absent_Count,Attendance_Rate
823,2392250138,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
824,2342259571,1,1,1,1,0,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
825,2380104303,1,0,0,1,1,0,1,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
826,2321121716,1,1,1,1,1,1,1,0,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
827,2317123639,1,1,0,0,1,1,0,1,1,1,1,1,5,4,9,3,0,3,0.75
828,2200740087,0,1,0,1,0,0,0,1,0,1,0,1,3,2,5,5,2,7,0.4166666666666667
829,2213620146,1,1,0,1,1,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
830,2339448713,1,1,1,0,1,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
831,2327514879,0,1,1,1,1,1,0,1,0,0,0,1,6,1,7,2,3,5,0.5833333333333334
832,2335828474,1,0,1,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
833,2251370343,1,0,1,1,1,1,1,0,1,0,0,1,6,2,8,2,2,4,0.6666666666666666
834,2331816244,1,0,0,1,0,1,1,1,0,0,1,0,5,1,6,3,3,6,0.5
835,2205653566,0,0,0,1,1,0,0,1,1,0,1,0,3,2,5,5,2,7,0.4166666666666667
836,2272791455,1,1,1,1,1,1,1,1,0,0,1,1,8,2,10,0,2,2,0.8333333333333334
837,2265398546,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
838,2260907363,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
839,2207176566,0,1,1,1,1,0,0,1,1,1,1,1,5,4,9,3,0,3,0.75
840,2285285336,0,1,1,1,1,0,0,1,1,0,0,1,5,2,7,3,2,5,0.5833333333333334
841,2386932414,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
842,2394338482,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
843,2337096079,1,1,0,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
844,2242749128,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
845,2318307151,1,0,1,1,0,1,0,1,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
846,2313496841,1,0,1,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
847,2311314469,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
848,2225016109,1,1,0,0,1,1,1,0,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
849,2320715683,1,0,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
850,2306224163,0,1,1,0,1,1,0,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
851,2310073088,0,1,0,1,1,0,0,1,1,1,1,0,4,3,7,4,1,5,0.5833333333333334
852,2232869887,1,1,1,1,1,0,0,0,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
853,2264721596,1,1,0,1,1,1,0,0,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
854,2280356686,1,1,1,1,0,1,0,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
855,2366967230,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
856,2343777139,1,1,1,1,0,0,1,1,1,1,0,1,6,3,9,2,1,3,0.75
857,2229162851,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
858,2216300114,1,0,1,1,1,0,1,1,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
859,2334539825,1,0,1,1,1,0,1,1,0,1,1,1,6,3,9,2,1,3,0.75
860,2235252925,1,0,0,1,0,1,1,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
861,2202157725,0,1,1,1,1,1,1,0,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
862,2301910633,0,1,0,1,0,0,0,1,1,1,1,1,3,4,7,5,0,5,0.5833333333333334
863,2236601871,1,0,1,0,0,0,1,0,1,1,0,1,3,3,6,5,1,6,0.5
864,2200110128,1,0,0,1,0,0,1,1,1,0,1,0,4,2,6,4,2,6,0.5
865,2213706233,0,0,1,1,0,0,0,0,1,1,1,1,2,4,6,6,0,6,0.5
866,2223637126,1,1,0,1,1,1,1,0,0,0,0,1,6,1,7,2,3,5,0.5833333333333334
867,2245386536,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
868,2308705186,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
869,2286610605,0,1,0,1,1,0,1,1,1,1,0,1,5,3,8,3,1,4,0.6666666666666666
870,2350047589,0,1,1,1,0,1,0,1,1,0,0,1,5,2,7,3,2,5,0.5833333333333334
871,2237046411,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
872,2313294041,1,1,1,1,1,0,1,1,1,0,0,1,7,2,9,1,2,3,0.75
873,2373174713,1,0,1,1,1,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
874,2215547713,1,1,0,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
875,2262562435,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
876,2309805103,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
877,2291117367,1,0,1,1,1,1,1,0,1,1,1,0,6,3,9,2,1,3,0.75
878,2264675810,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
879,2344652610,1,1,0,1,1,1,1,0,1,1,0,1,6,3,9,2,1,3,0.75
880,2318632339,1,1,1,1,1,1,1,1,1,1,1,0,8,3,11,0,1,1,0.9166666666666666
881,2326448641,0,0,1,1,0,1,0,0,1,0,0,0,3,1,4,5,3,8,0.3333333333333333
882,2246118223,0,1,1,0,1,0,0,0,1,0,1,0,3,2,5,5,2,7,0.4166666666666667
883,2202061313,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
884,2252935429,1,1,1,0,1,0,1,1,1,0,1,1,6,3,9,2,1,3,0.75
885,2301317557,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
886,2275093211,0,1,0,1,1,0,1,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
887,2325491785,1,0,1,1,1,1,1,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
888,2258769985,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
889,2257376907,1,1,1,0,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
890,2341672924,0,0,1,0,1,1,1,1,1,1,1,1,5,4,9,3,0,3,0.75
891,2241223323,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
892,2288273857,1,1,1,1,1,1,0,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
893,2258933897,1,1,0,1,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
894,2321301871,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
895,2266247581,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
896,2316845788,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
897,2347986967,1,1,1,0,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
898,2241335821,1,0,0,1,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
899,2210534366,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
900,2231656266,1,1,1,1,1,1,1,1,0,0,1,1,8,2,10,0,2,2,0.8333333333333334
901,2390147352,1,1,1,1,0,0,1,0,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
902,2368570825,0,0,1,0,0,1,1,1,1,0,1,1,4,3,7,4,1,5,0.5833333333333334
903,2298295369,1,1,1,1,1,0,0,1,1,1,0,1,6,3,9,2,1,3,0.75
904,2243040217,1,1,0,1,1,0,1,1,1,0,0,1,6,2,8,2,2,4,0.6666666666666666
905,2303672286,0,1,1,1,1,1,0,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
906,2308315938,1,1,0,1,1,0,1,1,1,0,1,1,6,3,9,2,1,3,0.75
907,2242651138,1,1,1,1,1,1,1,1,0,1,0,1,8,2,10,0,2,2,0.8333333333333334
908,2367324495,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
909,2319644693,1,0,1,1,1,1,0,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
910,2345670057,1,1,1,1,1,1,1,1,1,0,1,0,8,2,10,0,2,2,0.8333333333333334
911,2269670159,1,0,1,1,0,1,0,1,1,1,1,1,5,4,9,3,0,3,0.75
912,2382835088,1,1,1,1,1,1,1,1,1,1,0,1,8,3,11,0,1,1,0.9166666666666666
913,2319946647,1,1,1,1,0,1,1,1,1,0,1,0,7,2,9,1,2,3,0.75
914,2257190747,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
915,2244739990,1,1,1,1,0,0,1,1,0,1,1,0,6,2,8,2,2,4,0.6666666666666666
916,2300406404,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
917,2383164633,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
918,2251574244,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
919,2383896955,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
920,2344897011,1,1,1,1,1,1,1,0,1,0,0,1,7,2,9,1,2,3,0.75
921,2219654341,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
922,2263737199,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
923,2393883709,1,0,1,0,1,1,1,1,0,1,1,1,6,3,9,2,1,3,0.75
924,2217989961,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
925,2354509067,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
926,2264409961,1,0,1,1,1,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
927,2209559637,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
928,2366039469,1,1,1,0,1,0,1,1,1,0,0,1,6,2,8,2,2,4,0.6666666666666666
929,2300706773,0,1,1,1,0,1,0,0,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
930,2261294089,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
931,2255595311,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
932,2337640435,1,1,1,1,1,1,1,1,0,1,1,0,8,2,10,0,2,2,0.8333333333333334
933,2315419424,1,0,1,0,0,1,1,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
934,2298695560,1,0,1,1,1,1,0,0,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
935,2357610968,1,1,1,1,1,0,0,1,1,0,1,1,6,3,9,2,1,3,0.75
936,2359428199,0,1,1,1,0,1,1,1,1,0,1,1,6,3,9,2,1,3,0.75
937,2272565153,1,1,1,1,0,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
938,2285897239,1,1,1,1,1,1,1,0,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
939,2298594588,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
940,2388071327,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
941,2219029990,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
942,2372578868,1,0,0,0,1,0,1,1,1,1,1,1,4,4,8,4,0,4,0.6666666666666666
943,2289018244,1,1,1,1,1,1,0,1,1,1,1,0,7,3,10,1,1,2,0.8333333333333334
944,2206923988,1,0,0,1,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
945,2264051096,1,1,1,1,0,1,1,1,0,1,1,1,7,3,10,1,1,2,0.8333333333333334
946,2397873152,1,1,0,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
947,2257463145,0,0,1,1,1,1,1,0,1,1,1,1,5,4,9,3,0,3,0.75
948,2281816809,1,1,1,0,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
949,2276257114,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
950,2204892299,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
951,2347991155,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
952,2345445605,0,1,0,0,0,0,0,0,0,1,1,1,1,3,4,7,1,8,0.3333333333333333
953,2369655344,0,1,1,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
954,2255990129,1,1,1,1,0,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
955,2344350584,1,1,1,1,0,0,0,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
956,2253782830,1,1,1,0,1,0,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
957,2399543435,0,0,1,1,1,1,0,0,1,1,0,1,4,3,7,4,1,5,0.5833333333333334
958,2359157706,1,1,0,1,0,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
959,2342811419,1,1,1,1,0,1,0,0,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
960,2255674621,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
961,2293044973,1,1,0,1,1,1,1,1,0,1,1,0,7,2,9,1,2,3,0.75
962,2377775791,1,1,1,1,0,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
963,2313031657,1,0,1,1,0,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
964,2300629501,0,1,1,0,1,1,0,1,1,1,0,0,5,2,7,3,2,5,0.5833333333333334
965,2348327407,1,1,1,1,1,1,0,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
966,2387269480,1,1,1,1,1,1,1,1,0,1,1,1,8,3,11,0,1,1,0.9166666666666666
967,2327545803,1,0,1,1,0,1,0,1,0,1,1,1,5,3,8,3,1,4,0.6666666666666666
968,2206698766,1,1,0,1,1,1,0,1,1,0,1,1,6,3,9,2,1,3,0.75
969,2242624974,1,1,0,0,0,0,0,0,0,0,1,1,2,2,4,6,2,8,0.3333333333333333
970,2217031768,1,1,0,0,1,0,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
971,2211467894,1,0,1,1,1,1,0,0,1,1,1,1,5,4,9,3,0,3,0.75
972,2336281617,1,1,1,1,0,1,1,1,1,0,0,1,7,2,9,1,2,3,0.75
973,2364760268,1,1,1,1,1,0,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
974,2277973770,0,0,1,0,1,0,1,1,1,0,0,1,4,2,6,4,2,6,0.5
975,2320284240,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
976,2362074420,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
977,2217888944,1,0,1,1,0,1,1,1,1,1,0,1,6,3,9,2,1,3,0.75
978,2379931668,1,1,1,0,1,1,0,1,1,1,0,0,6,2,8,2,2,4,0.6666666666666666
979,2242398980,0,1,1,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
980,2285173013,1,0,0,0,0,1,1,1,0,1,0,1,4,2,6,4,2,6,0.5
981,2273227390,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
982,2318155318,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
983,2337857394,1,0,1,1,1,0,1,1,0,0,1,0,6,1,7,2,3,5,0.5833333333333334
984,2221073508,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
985,2390704061,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
986,2221627860,1,1,0,0,0,1,1,1,1,1,1,0,5,3,8,3,1,4,0.6666666666666666
987,2352974336,0,0,0,1,1,0,1,0,0,1,0,0,3,1,4,5,3,8,0.3333333333333333
988,2200763493,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
989,2266976395,1,0,1,1,1,1,1,1,1,0,1,1,7,3,10,1,1,2,0.8333333333333334
990,2395780381,1,1,1,1,1,1,0,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
991,2315885676,1,1,1,0,1,1,0,1,0,0,1,0,6,1,7,2,3,5,0.5833333333333334
992,2215611820,1,1,1,1,1,1,1,1,1,1,1,1,8,4,12,0,0,0,1
993,2261905764,1,0,1,0,0,1,1,1,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
994,2258341192,1,1,1,1,1,1,1,1,1,0,1,1,8,3,11,0,1,1,0.9166666666666666
995,2373306599,1,1,0,0,1,1,1,1,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
996,2345717604,0,1,1,1,1,1,1,1,1,1,1,1,7,4,11,1,0,1,0.9166666666666666
997,2355367510,1,1,0,1,1,1,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
998,2229421005,1,1,1,1,1,0,1,0,1,1,1,1,6,4,10,2,0,2,0.8333333333333334
999,2325144580,1,1,1,0,0,1,1,1,0,0,1,0,6,1,7,2,3,5,0.5833333333333334
1000,2384639379,1,1,0,0,1,1,1,0,1,0,1,1,5,3,8,3,1,4,0.6666666666666666
